DT COMPRA;DESPESA;RECEITA DESPESA;FORMA PAGTO;TIPO;CATEGORIA;ITEM;VLR TOTAL;QTD PARCELAS;NUM PARCELA;STATUS;DESCRICAO;
01/12/2023;Adobe;Despesa;Crédito;Gasto;Assinaturas;Software;1668,00;12;4;Fechado;Assinatura Assinatura Adobe Creative Cloud;
01/12/2023;Adobe;Despesa;Crédito;Gasto;Assinaturas;Software;1668,00;12;5;Fechado;Assinatura Assinatura Adobe Creative Cloud;
01/12/2023;Adobe;Despesa;Crédito;Gasto;Assinaturas;Software;1668,00;12;6;Cancelado;Assinatura Assinatura Adobe Creative Cloud;
01/12/2023;Adobe;Despesa;Crédito;Gasto;Assinaturas;Software;1668,00;12;7;Fechado;Assinatura Assinatura Adobe Creative Cloud;
01/12/2023;Adobe;Despesa;Crédito;Gasto;Assinaturas;Software;1668,00;12;8;Fechado;Assinatura Assinatura Adobe Creative Cloud;
01/12/2023;Adobe;Despesa;Crédito;Gasto;Assinaturas;Software;1668,00;12;9;Fechado;Assinatura Assinatura Adobe Creative Cloud;
01/12/2023;Adobe;Despesa;Crédito;Gasto;Assinaturas;Software;1668,00;12;10;Lançado;Assinatura Assinatura Adobe Creative Cloud;
01/12/2023;Adobe;Despesa;Crédito;Gasto;Assinaturas;Software;1668,00;12;11;Lançado;Assinatura Assinatura Adobe Creative Cloud;
01/12/2023;Adobe;Despesa;Crédito;Gasto;Assinaturas;Software;1668,00;12;12;Lançado;Assinatura Assinatura Adobe Creative Cloud;
05/03/2024;Amazon;Despesa;Crédito;Gasto;Publicações;E-books;5,14;1;1;Fechado;E-book Shogun;
26/07/2023;Netflix;Despesa;Crédito;Gasto;Assinaturas;Software;310,80;12;1;Fechado;Assinatura Netflix;
26/07/2023;Netflix;Despesa;Crédito;Gasto;Assinaturas;Software;310,80;12;2;Fechado;Assinatura Netflix;
26/07/2023;Netflix;Despesa;Crédito;Gasto;Assinaturas;Software;310,80;12;3;Fechado;Assinatura Netflix;
26/07/2023;Netflix;Despesa;Crédito;Gasto;Assinaturas;Software;310,80;12;4;Fechado;Assinatura Netflix;
26/07/2023;Netflix;Despesa;Crédito;Gasto;Assinaturas;Software;310,80;12;5;Fechado;Assinatura Netflix;
26/07/2023;Netflix;Despesa;Crédito;Gasto;Assinaturas;Software;310,80;12;6;Fechado;Assinatura Netflix;
26/07/2023;Netflix;Despesa;Crédito;Gasto;Assinaturas;Software;310,80;12;7;Fechado;Assinatura Netflix;
13/03/2024;Eduzz Sorocaba;Despesa;Crédito;Gasto;Educação;Curso Online;1222,80;12;1;Fechado;JORNADA DE DADOS 2024 COM LUCIANO GALVÇO FILHO;
12/03/2024;Eduzz Sorocaba;Despesa;Crédito;Gasto;Educação;Curso Online;1222,80;12;2;Fechado;JORNADA DE DADOS 2024 COM LUCIANO GALVÇO FILHO;
12/03/2024;Eduzz Sorocaba;Despesa;Crédito;Gasto;Educação;Curso Online;1222,80;12;3;Fechado;JORNADA DE DADOS 2024 COM LUCIANO GALVÇO FILHO;
12/03/2024;Eduzz Sorocaba;Despesa;Crédito;Gasto;Educação;Curso Online;1222,80;12;4;Fechado;JORNADA DE DADOS 2024 COM LUCIANO GALVÇO FILHO;
12/03/2024;Eduzz Sorocaba;Despesa;Crédito;Gasto;Educação;Curso Online;1222,80;12;5;Fechado;JORNADA DE DADOS 2024 COM LUCIANO GALVÇO FILHO;
12/03/2024;Eduzz Sorocaba;Despesa;Crédito;Gasto;Educação;Curso Online;1222,80;12;6;Fechado;JORNADA DE DADOS 2024 COM LUCIANO GALVÇO FILHO;
12/03/2024;Eduzz Sorocaba;Despesa;Crédito;Gasto;Educação;Curso Online;1222,80;12;7;Lançado;JORNADA DE DADOS 2024 COM LUCIANO GALVÇO FILHO;
12/03/2024;Eduzz Sorocaba;Despesa;Crédito;Gasto;Educação;Curso Online;1222,80;12;8;Lançado;JORNADA DE DADOS 2024 COM LUCIANO GALVÇO FILHO;
12/03/2024;Eduzz Sorocaba;Despesa;Crédito;Gasto;Educação;Curso Online;1222,80;12;9;Lançado;JORNADA DE DADOS 2024 COM LUCIANO GALVÇO FILHO;
12/03/2024;Eduzz Sorocaba;Despesa;Crédito;Gasto;Educação;Curso Online;1222,80;12;10;Lançado;JORNADA DE DADOS 2024 COM LUCIANO GALVÇO FILHO;
12/03/2024;Eduzz Sorocaba;Despesa;Crédito;Gasto;Educação;Curso Online;1222,80;12;11;Lançado;JORNADA DE DADOS 2024 COM LUCIANO GALVÇO FILHO;
12/03/2024;Eduzz Sorocaba;Despesa;Crédito;Gasto;Educação;Curso Online;1222,80;12;12;Lançado;JORNADA DE DADOS 2024 COM LUCIANO GALVÇO FILHO;
14/03/2024;Conta Cartão Mastercard;Despesa;Débito Agendado;Gasto;Conta;Cartão de Crédito;4888,80;1;1;Pago;Conta Cartão de Crédito Mastercard;
15/03/2024;Depi Kar;Despesa;Débito;Gasto;Carro;Lavagem;53,00;1;1;Pago;Lavagem Ford Ka;
16/03/2024;Consulta Dr. Alberto - Ortopedista;Despesa;PIX;Gasto;Saúde;Consultas;350,00;1;1;Pago;Consulta Dr. Alberto - Ortopedista;
16/03/2024;Posto De Icos - Engenheiro Caetano Alvares;Despesa;Crédito;Gasto;Carro;Combustível;105,00;1;1;Fechado;Gasolina Ford Ka;
16/03/2024;Feirante Anderson;Despesa;Débito;Gasto;Alimentação;Feira;15,00;1;1;Pago;Compras na Feira;
16/03/2024;Feirante Lucas;Despesa;Débito;Gasto;Alimentação;Feira;40,00;1;1;Pago;Compras na Feira;
16/03/2024;Feirante Mauro;Despesa;Débito;Gasto;Alimentação;Feira;14,00;1;1;Pago;Compras na Feira;
16/03/2024;Feirante Célia;Despesa;Débito;Gasto;Alimentação;Feira;8,00;1;1;Pago;Compras na Feira;
16/03/2024;Feirante Luzia;Despesa;Débito;Gasto;Alimentação;Feira;10,00;1;1;Pago;Compras na Feira;
16/03/2024;Feirante João Moromi;Despesa;Débito;Gasto;Alimentação;Feira;10,00;1;1;Pago;Compras na Feira;
18/03/2024;Pet Center Marginal;Despesa;Crédito;Gasto;Pet;Ração;178,50;2;1;Fechado;Ração para gatos;
18/03/2024;Pet Center Marginal;Despesa;Crédito;Gasto;Pet;Ração;178,50;2;2;Fechado;Ração para gatos;
18/03/2024;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;68,45;1;1;Fechado;Remédios Mari;
18/03/2024;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;125,00;1;1;Fechado;Remédios Mari - Magnésio Quelato;
19/03/2024;Preply Inc.;Despesa;Crédito;Gasto;Educação;Curso Online;25,00;1;1;Fechado;Aula Inglês Preply;
19/03/2024;Amazon;Despesa;Crédito;Gasto;Publicações;E-books;17,45;1;1;Fechado;E-book O Nome da Rosa;
19/03/2024;Estacionamento Rota Park;Despesa;Débito;Gasto;Carro;Estacionamento;10,00;1;1;Pago;Estacionamento Rota Park - Vacinação da Gripe;
20/03/2024;TED 237.3296MARIANGELA;Receita;TED;Entrada;Adt. Salário;P. Física;3083,86;1;1;Pago;Adiantamento Salário CI&T 03/2024;
22/03/2024;Esfiharia Mustafá - Ifood;Despesa;Crédito;Gasto;Alimentação;Esfiharia;33,88;1;1;Fechado;Beirutinho de frango;
23/03/2024;Feirante Anderson;Despesa;Débito;Gasto;Alimentação;Feira;12,00;1;1;Pago;Compras na Feira;
23/03/2024;Feirante Lucas;Despesa;Débito;Gasto;Alimentação;Feira;41,00;1;1;Pago;Compras na Feira;
23/03/2024;Feirante Moises;Despesa;Débito;Gasto;Alimentação;Feira;8,00;1;1;Pago;Compras na Feira;
23/03/2024;Feirante Célia;Despesa;Débito;Gasto;Alimentação;Feira;10,00;1;1;Pago;Compras na Feira;
23/03/2024;Feirante Ateliˆ;Despesa;Débito;Gasto;Alimentação;Feira;15,00;1;1;Pago;Compras na Feira;
24/03/2024;Padaria Algarve;Despesa;Débito;Gasto;Alimentação;Padaria;6,91;1;1;Pago;Pães para casa;
24/03/2024;Supermercado Trimais;Despesa;Crédito;Gasto;Alimentação;Supermercado;192,33;1;1;Fechado;Compras para casa;
25/03/2024;Pet Center Marginal;Despesa;Crédito;Gasto;Pet;Ração;186,68;2;1;Fechado;Ração para gatos;
25/03/2024;Pet Center Marginal;Despesa;Crédito;Gasto;Pet;Ração;186,68;2;2;Fechado;Ração para gatos;
28/03/2024;Madero - Ifood;Despesa;Crédito;Gasto;Alimentação;Hamburgueria;55,39;1;1;Fechado;Hamburguer Madero;
28/03/2024;Transferência Dani Crispim;Despesa;PIX;Gasto;Despesas;Pessoal;60,00;1;1;Pago;Transferência Dani Crispim - Rifa ajuda tratamento Médico;
28/03/2024;PIX TRANSF MARIANG28/03 - Picpay;Receita;PIX;Entrada;Despesas;Resgate Aplicaçäes;1500,00;1;1;Pago;Resgate Aplicação Picpay para pagamento despesas;
28/03/2024;JUROS POUP AUT;Receita;Depósito;Entrada;Juros Poup. Autom.;P. Física;0,06;1;1;Pago;Juros Poupança Automática - P. Física;
28/03/2024;REMUNER BASICA POUP AUT;Receita;Depósito;Entrada;Remuneração Básica Poup. Autom.;P. Física;0,01;1;1;Pago;Remuneração Básica Poupança Autom tica;
30/03/2024;Uber - Casa x Bar Brahma;Despesa;Crédito;Gasto;Despesas;Pessoal;43,40;1;1;Fechado;Uber - Casa x Bar Brahma;
01/04/2024;Feirante Anderson;Despesa;Débito;Gasto;Alimentação;Feira;11,00;1;1;Pago;Compras na Feira;
01/04/2024;Feirante Lucas;Despesa;Débito;Gasto;Alimentação;Feira;37,00;1;1;Pago;Compras na Feira;
01/04/2024;Feirante Ricardo;Despesa;Débito;Gasto;Alimentação;Feira;8,00;1;1;Pago;Compras na Feira;
01/04/2024;Feirante Mauro;Despesa;Débito;Gasto;Alimentação;Feira;14,00;1;1;Pago;Compras na Feira;
01/04/2024;Feirante Célia;Despesa;Débito;Gasto;Alimentação;Feira;8,00;1;1;Pago;Compras na Feira;
01/04/2024;Pet Center Marginal;Despesa;Crédito;Gasto;Pessoal;Ração;171,68;2;1;Fechado;Ração para gatos;
01/04/2024;Pet Center Marginal;Despesa;Crédito;Gasto;Pessoal;Ração;171,68;2;2;Fechado;Ração para gatos;
01/04/2024;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;153,57;3;1;Fechado;Remédios;
01/04/2024;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;153,57;3;2;Fechado;Remédios;
01/04/2024;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;153,57;3;3;Fechado;Remédios;
01/04/2024;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;169,36;3;1;Fechado;Remédios;
01/04/2024;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;169,36;3;2;Fechado;Remédios;
01/04/2024;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;169,36;3;3;Fechado;Remédios;
01/04/2024;Amazon;Despesa;Crédito;Gasto;Diversos;Casa;270,40;3;1;Fechado;Cortina Área de Serviço, Kit Fisio Mão e Suporte Copos;
01/04/2024;Amazon;Despesa;Crédito;Gasto;Diversos;Casa;270,40;3;2;Fechado;Cortina Área de Serviço, Kit Fisio Mão e Suporte Copos;
01/04/2024;Amazon;Despesa;Crédito;Gasto;Diversos;Casa;270,40;3;3;Fechado;Cortina Área de Serviço, Kit Fisio Mão e Suporte Copos;
03/04/2024;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;155,78;3;1;Fechado;Depura 7000;
03/04/2024;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;155,78;3;2;Fechado;Depura 7000;
03/04/2024;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;155,78;3;3;Fechado;Depura 7000;
03/04/2024;Drogaria Drogasil;Despesa;Crédito;Gasto;Saúde;Remédios;91,58;1;1;Fechado;Reuquinol;
03/04/2024;Amazon;Despesa;Crédito;Gasto;Papelaria;Pessoal;30,80;1;1;Fechado;Caderno;
04/04/2024;Urbia Aguas;Despesa;Crédito;Gasto;Casa;Equipamentos;8,00;1;1;Fechado;Equipamento de pintura;
04/04/2024;Pontocom;Despesa;Crédito;Gasto;Casa;Equipamentos;69,29;1;1;Fechado;Equipamento de pintura;
05/04/2024;TED 237.3296.MARIANGELA - PLR;Receita;TED;Entrada;Salário;PLR CI&T;368,28;1;1;Pago;Transferência PLR CI&T - Bradesco;
05/04/2024;TED 237.3296.MARIANGELA;Receita;TED;Entrada;Salário;Salário;4917,66;1;1;Pago;Transferência Salário CI&T - Bradesco;
05/04/2024;Ingresso.com - Uma prova de coragem;Despesa;Crédito;Gasto;Despesas;Cinema;41,04;1;1;Fechado;Cinema Santana Park Shopping - Uma prova de coragem;
06/04/2024;Conectcar - Recarga;Despesa;Crédito;Gasto;Carro;Tarifas;50,00;1;1;Fechado;Recarga Conectcar;
06/04/2024;Feirante Anderson;Despesa;Débito;Gasto;Alimentação;Feira;12,00;1;1;Pago;Compras na Feira;
06/04/2024;Feirante Lucas;Despesa;Débito;Gasto;Alimentação;Feira;31,00;1;1;Pago;Compras na Feira;
06/04/2024;Feirante Moises;Despesa;Débito;Gasto;Alimentação;Feira;7,00;1;1;Pago;Compras na Feira;
06/04/2024;Feirante Mauro;Despesa;Débito;Gasto;Alimentação;Feira;7,00;1;1;Pago;Compras na Feira;
06/04/2024;Feirante Célia;Despesa;Débito;Gasto;Alimentação;Feira;8,00;1;1;Pago;Compras na Feira;
06/04/2024;Feirante Moromiz;Despesa;Débito;Gasto;Alimentação;Feira;10,00;1;1;Pago;Compras na Feira;
06/04/2024;Cinemark;Despesa;Débito;Gasto;Alimentação;Lanchonete;18,00;1;1;Pago;Pipoca Cinemark Center Norte;
07/04/2024;Pet Center Marginal;Despesa;Crédito;Gasto;Pessoal;Ração;90,00;1;1;Fechado;Ração para gatos;
08/04/2024;Pet Center Marginal;Despesa;Crédito;Gasto;Pessoal;Ração;143,87;1;1;Fechado;Ração para gatos;
13/04/2024;Pet Center Marginal;Despesa;Crédito;Gasto;Pessoal;Ração;106,00;1;1;Fechado;Ração para gatos;
13/04/2024;Pet Center Marginal;Despesa;Crédito;Gasto;Pessoal;Ração;23,06;1;1;Fechado;Ração para gatos;
13/04/2024;Amazon;Despesa;Crédito;Gasto;Casa;Equipamentos;26,84;1;1;Fechado;Kit refil mop 360 perfect pro e move microfibra branco;
13/04/2024;Amazon;Despesa;Crédito;Gasto;Alimentação;Supermercado;54,75;1;1;Fechado;Mix de Castanhas (Mixed Nuts) Premium Viva Salute;
13/04/2024;Nutricionista;Despesa;PIX;Gasto;Saúde;Tratamentos;250,00;1;1;Pago;Nutricionista Marcela;
13/04/2024;Feirante Anderson;Despesa;Débito;Gasto;Alimentação;Feira;12,00;1;1;Pago;Compras na Feira;
13/04/2024;Feirante Lucas;Despesa;Débito;Gasto;Alimentação;Feira;45,00;1;1;Pago;Compras na Feira;
13/04/2024;Feirante Adriano;Despesa;Débito;Gasto;Alimentação;Feira;4,00;1;1;Pago;Compras na Feira;
13/04/2024;Feirante Moises;Despesa;Débito;Gasto;Alimentação;Feira;4,00;1;1;Pago;Compras na Feira;
13/04/2024;Feirante Mauro;Despesa;Débito;Gasto;Alimentação;Feira;7,00;1;1;Pago;Compras na Feira;
13/04/2024;Feirante F tima;Despesa;Débito;Gasto;Alimentação;Feira;12,00;1;1;Pago;Compras na Feira;
13/04/2024;Feirante Célia;Despesa;Débito;Gasto;Alimentação;Feira;8,00;1;1;Pago;Compras na Feira;
13/04/2024;Feirante Moromiz;Despesa;Débito;Gasto;Alimentação;Feira;10,00;1;1;Pago;Compras na Feira;
14/04/2024;Pastelaria Marcio Dionizio;Despesa;Débito;Gasto;Alimentação;Pastelaria;42,00;1;1;Pago;Pasteis com Rosângela no Parque Ipiranga;
14/04/2024;Estacionamento DDB - Parque Ipiranga;Despesa;Débito;Gasto;Carro;Estacionamento;30,00;1;11;Pago;Estacionamento DCB - Parque Ipiranga;
01/04/2024;Assinatura Amazon Prime;Despesa;Crédito;Gasto;Assinaturas;Software;238,80;12;1;Fechado;Assinatura Amazon Prime;
01/04/2024;Assinatura Amazon Prime;Despesa;Crédito;Gasto;Assinaturas;Software;238,80;12;2;Fechado;Assinatura Amazon Prime;
01/04/2024;Assinatura Amazon Prime;Despesa;Crédito;Gasto;Assinaturas;Software;238,80;12;3;Fechado;Assinatura Amazon Prime;
01/04/2024;Assinatura Amazon Prime;Despesa;Crédito;Gasto;Assinaturas;Software;238,80;12;4;Fechado;Assinatura Amazon Prime;
01/04/2024;Assinatura Amazon Prime;Despesa;Crédito;Gasto;Assinaturas;Software;238,80;12;5;Fechado;Assinatura Amazon Prime;
01/04/2024;Assinatura Amazon Prime;Despesa;Crédito;Gasto;Assinaturas;Software;238,80;12;6;Lançado;Assinatura Amazon Prime;
01/04/2024;Assinatura Amazon Prime;Despesa;Crédito;Gasto;Assinaturas;Software;238,80;12;7;Lançado;Assinatura Amazon Prime;
01/04/2024;Assinatura Amazon Prime;Despesa;Crédito;Gasto;Assinaturas;Software;238,80;12;8;Lançado;Assinatura Amazon Prime;
01/04/2024;Assinatura Amazon Prime;Despesa;Crédito;Gasto;Assinaturas;Software;238,80;12;9;Lançado;Assinatura Amazon Prime;
01/04/2024;Assinatura Amazon Prime;Despesa;Crédito;Gasto;Assinaturas;Software;238,80;12;10;Lançado;Assinatura Amazon Prime;
01/04/2024;Assinatura Amazon Prime;Despesa;Crédito;Gasto;Assinaturas;Software;238,80;12;11;Lançado;Assinatura Amazon Prime;
01/04/2024;Assinatura Amazon Prime;Despesa;Crédito;Gasto;Assinaturas;Software;238,80;12;12;Lançado;Assinatura Amazon Prime;
16/04/2024;Conta Cartão Mastercard;Despesa;Débito Agendado;Gasto;Conta;Cartão de Crédito;4677,12;1;1;Pago;Conta Cartão de Crédito Mastercard;
16/04/2024;Drogaria Drogasil;Despesa;Crédito;Gasto;Saúde;Remédios;233,06;3;1;Fechado;Remédios;
16/04/2024;Drogaria Drogasil;Despesa;Crédito;Gasto;Saúde;Remédios;233,06;3;2;Fechado;Remédios;
16/04/2024;Drogaria Drogasil;Despesa;Crédito;Gasto;Saúde;Remédios;233,06;3;3;Fechado;Remédios;
17/04/2024;Data Science Academy - Paypal;Despesa;Crédito;Gasto;Educação;Curso Online;2847,50;12;1;Fechado;Curso de Formação de Engenheiro de Dados - DSA;
17/04/2024;Data Science Academy - Paypal;Despesa;Crédito;Gasto;Educação;Curso Online;2847,50;12;2;Fechado;Curso de Formação de Engenheiro de Dados - DSA;
17/04/2024;Data Science Academy - Paypal;Despesa;Crédito;Gasto;Educação;Curso Online;2847,50;12;3;Fechado;Curso de Formação de Engenheiro de Dados - DSA;
17/04/2024;Data Science Academy - Paypal;Despesa;Crédito;Gasto;Educação;Curso Online;2847,50;12;4;Fechado;Curso de Formação de Engenheiro de Dados - DSA;
17/04/2024;Data Science Academy - Paypal;Despesa;Crédito;Gasto;Educação;Curso Online;2847,50;12;5;Lançado;Curso de Formação de Engenheiro de Dados - DSA;
17/04/2024;Data Science Academy - Paypal;Despesa;Crédito;Gasto;Educação;Curso Online;2847,50;12;6;Lançado;Curso de Formação de Engenheiro de Dados - DSA;
17/04/2024;Data Science Academy - Paypal;Despesa;Crédito;Gasto;Educação;Curso Online;2847,50;12;7;Lançado;Curso de Formação de Engenheiro de Dados - DSA;
17/04/2024;Data Science Academy - Paypal;Despesa;Crédito;Gasto;Educação;Curso Online;2847,50;12;8;Lançado;Curso de Formação de Engenheiro de Dados - DSA;
17/04/2024;Data Science Academy - Paypal;Despesa;Crédito;Gasto;Educação;Curso Online;2847,50;12;9;Lançado;Curso de Formação de Engenheiro de Dados - DSA;
17/04/2024;Data Science Academy - Paypal;Despesa;Crédito;Gasto;Educação;Curso Online;2847,50;12;10;Lançado;Curso de Formação de Engenheiro de Dados - DSA;
17/04/2024;Data Science Academy - Paypal;Despesa;Crédito;Gasto;Educação;Curso Online;2847,50;12;11;Lançado;Curso de Formação de Engenheiro de Dados - DSA;
17/04/2024;Data Science Academy - Paypal;Despesa;Crédito;Gasto;Educação;Curso Online;2847,50;12;12;Lançado;Curso de Formação de Engenheiro de Dados - DSA;
17/04/2024;Madero - Ifood;Despesa;Crédito;Gasto;Alimentação;Hamburgueria;46,40;1;1;Fechado;Hamburguer Madero;
19/04/2024;TED 237.3296MARIANGELA;Receita;TED;Entrada;Adt. Salário;P. Física;3083,86;1;1;Pago;Adiantamento Salário CI&T 04/2024;
19/04/2024;Pet Center Marginal;Despesa;Crédito;Gasto;Pessoal;Ração;209,33;2;1;Fechado;Ração para gatos;
19/04/2024;Pet Center Marginal;Despesa;Crédito;Gasto;Pessoal;Ração;209,33;2;2;Fechado;Ração para gatos;
18/04/2024;Drogaria Farma Top;Despesa;Crédito;Gasto;Saúde;Remédios;50,22;1;1;Fechado;Maracujina;
19/04/2024;Pet Center Marginal;Despesa;Crédito;Gasto;Pessoal;Ração;35,10;1;1;Fechado;Ração para gatos;
19/04/2024;PIX Picpay - Transferência Despesas;Receita;PIX;Entrada;Despesas;Casa;1500,00;1;1;Pago;PIC do Picpay para pagamento despesas;
20/04/2024;Feirante Anderson;Despesa;Débito;Gasto;Alimentação;Feira;13,00;1;1;Pago;Compras na Feira;
20/04/2024;Feirante Lucas;Despesa;Débito;Gasto;Alimentação;Feira;35,00;1;1;Pago;Compras na Feira;
20/04/2024;Feirante Carlos;Despesa;Débito;Gasto;Alimentação;Feira;3,00;1;1;Pago;Compras na Feira;
20/04/2024;Feirante Moises;Despesa;Débito;Gasto;Alimentação;Feira;6,50;1;1;Pago;Compras na Feira;
20/04/2024;Feirante Mauro;Despesa;Débito;Gasto;Alimentação;Feira;15,00;1;1;Pago;Compras na Feira;
20/04/2024;Feirante Célia;Despesa;Débito;Gasto;Alimentação;Feira;8,00;1;1;Pago;Compras na Feira;
20/04/2024;Feirante Moromiz;Despesa;Débito;Gasto;Alimentação;Feira;40,00;1;1;Pago;Compras na Feira;
20/04/2024;Feirante Frutas;Despesa;Débito;Gasto;Alimentação;Feira;10,00;1;1;Pago;Compras na Feira;
20/04/2024;Globoplay + Disney Plus;Despesa;Crédito;Gasto;Assinaturas;Software;454,80;12;1;Fechado;Assinatura Globoplay e Disney Plus;
20/04/2024;Globoplay + Disney Plus;Despesa;Crédito;Gasto;Assinaturas;Software;454,80;12;2;Fechado;Assinatura Globoplay e Disney Plus;
20/04/2024;Globoplay + Disney Plus;Despesa;Crédito;Gasto;Assinaturas;Software;454,80;12;3;Fechado;Assinatura Globoplay e Disney Plus;
20/04/2024;Globoplay + Disney Plus;Despesa;Crédito;Gasto;Assinaturas;Software;454,80;12;4;Fechado;Assinatura Globoplay e Disney Plus;
20/04/2024;Globoplay + Disney Plus;Despesa;Crédito;Gasto;Assinaturas;Software;454,80;12;5;Lançado;Assinatura Globoplay e Disney Plus;
20/04/2024;Globoplay + Disney Plus;Despesa;Crédito;Gasto;Assinaturas;Software;454,80;12;6;Lançado;Assinatura Globoplay e Disney Plus;
20/04/2024;Globoplay + Disney Plus;Despesa;Crédito;Gasto;Assinaturas;Software;454,80;12;7;Lançado;Assinatura Globoplay e Disney Plus;
20/04/2024;Globoplay + Disney Plus;Despesa;Crédito;Gasto;Assinaturas;Software;454,80;12;8;Lançado;Assinatura Globoplay e Disney Plus;
20/04/2024;Globoplay + Disney Plus;Despesa;Crédito;Gasto;Assinaturas;Software;454,80;12;9;Lançado;Assinatura Globoplay e Disney Plus;
20/04/2024;Globoplay + Disney Plus;Despesa;Crédito;Gasto;Assinaturas;Software;454,80;12;10;Lançado;Assinatura Globoplay e Disney Plus;
20/04/2024;Globoplay + Disney Plus;Despesa;Crédito;Gasto;Assinaturas;Software;454,80;12;11;Lançado;Assinatura Globoplay e Disney Plus;
20/04/2024;Globoplay + Disney Plus;Despesa;Crédito;Gasto;Assinaturas;Software;454,80;12;12;Lançado;Assinatura Globoplay e Disney Plus;
21/04/2024;Supermercado Trimais;Despesa;Crédito;Gasto;Alimentação;Supermercado;89,01;1;1;Fechado;Compras para casa;
22/04/2024;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;123,41;1;1;Fechado;Magnésio Quelato;
22/04/2024;Drogaria São Paulo;Despesa;Crédito;Gasto;Saúde;Remédios;43,13;1;1;Fechado;Pantoprazol;
25/04/2024;Drogaria Drogasil;Despesa;Crédito;Gasto;Saúde;Remédios;64,48;1;1;Fechado;Metrexato;
26/04/2024;Pizzaria San Pietro - Ifood;Despesa;Crédito;Gasto;Alimentação;Pizzaria;54,00;1;1;Fechado;Pizzaria San Pietro - Ifood;
27/04/2024;Telhanorte;Despesa;Débito;Gasto;Casa;Equipamentos;12,60;1;1;Pago;Parafuros para montagem da mesa do home office;
27/04/2024;Feirante Anderson;Despesa;Débito;Gasto;Alimentação;Feira;3500,00;1;1;Pago;Compras na Feira;
27/04/2024;Feirante Lucas;Despesa;Débito;Gasto;Alimentação;Feira;3500,00;1;1;Pago;Compras na Feira;
27/04/2024;Feirante Célia;Despesa;Débito;Gasto;Alimentação;Feira;3500,00;1;1;Pago;Compras na Feira;
29/04/2024;Amazon;Despesa;Crédito;Gasto;Casa;Equipamentos;243,55;3;1;Fechado;Caixa Som JBL Pequena e Lâmpada Positivo;
29/04/2024;Amazon;Despesa;Crédito;Gasto;Casa;Equipamentos;243,55;3;2;Fechado;Caixa Som JBL Pequena e Lâmpada Positivo;
29/04/2024;Amazon;Despesa;Crédito;Gasto;Casa;Equipamentos;243,55;3;3;Fechado;Caixa Som JBL Pequena e Lâmpada Positivo;
29/04/2024;JUROS POUP AUT;Receita;Depósito;Entrada;Juros Poup. Autom.;P. Física;2,87;1;1;Pago;Juros Poupança Automática - P. Física;
